문서이름,,freq
모명재,고장,1
모명재,위인,1
선사유적공원,외국인,2
선사유적공원,노동자,2
선사유적공원,바가지,2
선사유적공원,근처,2
선사유적공원,입장,1
선사유적공원,불가,1
선사유적공원,재미있어다,1
선사유적공원,공사,1
선사유적공원,돈주,1
선사유적공원,인한,1
선사유적공원,프로그램,1
선사유적공원,숙박,1
선사유적공원,안되며,1
선사유적공원,나무,1
선사유적공원,회집,1
선사유적공원,전인,1
선사유적공원,시들시들해서,1
선사유적공원,안되는,1
선사유적공원,느낌,1
선사유적공원,별거,1
선사유적공원,모기,1
선사유적공원,많음,1
선사유적공원,인공,1
선사유적공원,자연미,1
선사유적공원,사고,1
선사유적공원,현재,1
선사유적공원,굳이,1
선사유적공원,개방,1
선사유적공원,태국,1
선사유적공원,일본,1
선사유적공원,중국산,1
선사유적공원,상술,1
선사유적공원,안죤,1
선사유적공원,절대로,1
선사유적공원,원롬,1
선사유적공원,중국,1
선사유적공원,베트남,1
선사유적공원,대부분,1
선사유적공원,많으나,1
선사유적공원,항상,1
선사유적공원,분비,1
선사유적공원,때문,1
선사유적공원,차량,1
선사유적공원,밀리,1
선사유적공원,있다는,1
선사유적공원,얘기,1
선사유적공원,벙쪘던,1
선사유적공원,탐방,1
용연사,실망,1
용연사,직접,1
용연사,굳이,1
용연사,여름,1
용연사,좋을듯,1
용연사,공사,1
용연사,관람,1
용연사,불편함,1
용연사,그럭,1
